Fecha;cod_ine;CCAA;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida;Total Pacientes COVID ingresados;Total pacientes COVID en UCI;Ingresos COVID últimas 24 h;Altas COVID últimas 24 h;PCR;TEST_ANTICUERPOS;OTROS_TESTS;TOTAL_PRUEBAS;PCR_x_1000hab._f;TEST_Acc_f;Total_Pruebas_x_1000hab._f;OTROS_TESTS_x_1000hab._f;% Camas Ocupadas COVID_f;% Camas Ocupadas UCI COVID_f
2020-10-03;18;Ceuta;17,0;17,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-10-03;7;Castilla y León;539,0;511,0;0,0;28,0;0,0;;;;;;;;;;;;;;
2020-10-03;8;Castilla La Mancha;478,0;458,0;0,0;20,0;0,0;;;;;;;;;;;;;;
2020-10-03;5;Canarias;136,0;135,0;0,0;1,0;0,0;;;;;;;;;;;;;;
2020-10-03;9;Cataluña;964,0;943,0;0,0;21,0;0,0;;;;;;;;;;;;;;
2020-10-03;11;Extremadura;127,0;126,0;0,0;1,0;0,0;;;;;;;;;;;;;;
2020-10-03;12;Galicia;210,0;210,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-10-03;4;Baleares;136,0;136,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-10-03;14;Murcia;383,0;383,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-10-03;13;Madrid;1750,0;1156,0;0,0;594,0;0,0;;;;;;;;;;;;;;
2020-10-03;19;Melilla;35,0;34,0;0,0;1,0;0,0;;;;;;;;;;;;;;
2020-10-03;15;Navarra;299,0;292,0;0,0;7,0;0,0;;;;;;;;;;;;;;
2020-10-03;16;País Vasco;406,0;405,0;0,0;0,0;1,0;;;;;;;;;;;;;;
2020-10-03;17;La Rioja;75,0;75,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-10-03;10;C. Valenciana;383,0;383,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-10-04;1;Andalucía;926,0;847,0;0,0;79,0;0,0;1227,0;173,0;121,0;46,0;;;;;;;;;7,47;11,33
2020-10-04;2;Aragón;332,0;331,0;0,0;1,0;0,0;450,0;64,0;37,0;11,0;;;;;;;;;11,03;32,32
2020-10-04;3;Asturias;116,0;116,0;0,0;0,0;0,0;106,0;20,0;20,0;4,0;;;;;;;;;3,35;8,23
2020-10-04;6;Cantabria;36,0;36,0;0,0;0,0;0,0;46,0;13,0;8,0;4,0;;;;;;;;;3,2;12,15
2020-10-04;18;Ceuta;17,0;15,0;0,0;0,0;2,0;19,0;5,0;3,0;0,0;;;;;;;;;10,86;29,41
2020-10-04;7;Castilla y León;774,0;741,0;0,0;33,0;0,0;857,0;119,0;75,0;13,0;;;;;;;;;13,91;34,2
2020-10-04;8;Castilla La Mancha;372,0;353,0;0,0;19,0;0,0;656,0;92,0;67,0;20,0;;;;;;;;;14,0;24,93
2020-10-04;5;Canarias;91,0;91,0;0,0;0,0;0,0;281,0;56,0;23,0;4,0;;;;;;;;;5,7;13,43
2020-10-04;9;Cataluña;863,0;856,0;0,0;7,0;0,0;1408,0;174,0;113,0;62,0;;;;;;;;;5,87;16,04
2020-10-04;11;Extremadura;148,0;145,0;0,0;2,0;1,0;190,0;30,0;10,0;3,0;;;;;;;;;6,04;13,45
2020-10-04;12;Galicia;249,0;249,0;0,0;0,0;0,0;253,0;39,0;31,0;8,0;;;;;;;;;3,12;5,48
2020-10-04;4;Baleares;90,0;90,0;0,0;0,0;0,0;210,0;51,0;5,0;6,0;;;;;;;;;6,89;18,02
2020-10-04;14;Murcia;362,0;362,0;0,0;0,0;0,0;312,0;69,0;48,0;26,0;;;;;;;;;8,81;17,56
2020-10-04;13;Madrid;1437,0;809,0;0,0;628,0;0,0;3625,0;506,0;212,0;130,0;;;;;;;;;23,23;41,54
2020-10-04;19;Melilla;32,0;31,0;0,0;1,0;0,0;17,0;2,0;5,0;0,0;;;;;;;;;9,6;16,67
2020-10-04;15;Navarra;312,0;308,0;0,0;4,0;0,0;225,0;24,0;25,0;7,0;;;;;;;;;10,76;18,6
2020-10-04;16;País Vasco;436,0;436,0;0,0;0,0;0,0;453,0;59,0;33,0;17,0;;;;;;;;;10,06;19,47
2020-10-04;17;La Rioja;68,0;68,0;0,0;0,0;0,0;80,0;15,0;6,0;8,0;;;;;;;;;9,29;26,32
2020-10-04;10;C. Valenciana;348,0;348,0;0,0;0,0;0,0;534,0;69,0;49,0;21,0;;;;;;;;;4,94;7,03
2020-10-05;1;Andalucía;1434,0;1237,0;0,0;197,0;0,0;1223,0;167,0;171,0;150,0;;;;;;;;;7,45;10,94
2020-10-05;2;Aragón;412,0;407,0;0,0;5,0;0,0;418,0;62,0;38,0;52,0;;;;;;;;;10,08;23,75
2020-10-05;3;Asturias;125,0;125,0;0,0;0,0;0,0;106,0;21,0;17,0;9,0;;;;;;;;;3,32;8,64
2020-10-05;6;Cantabria;31,0;31,0;0,0;0,0;0,0;53,0;9,0;12,0;9,0;;;;;;;;;3,4;7,83
2020-10-05;18;Ceuta;26,0;26,0;0,0;0,0;0,0;18,0;5,0;1,0;1,0;;;;;;;;;10,11;29,41
2020-10-05;7;Castilla y León;1051,0;985,0;0,0;66,0;0,0;841,0;117,0;102,0;78,0;;;;;;;;;13,25;29,03
2020-10-05;8;Castilla La Mancha;610,0;583,0;0,0;27,0;0,0;629,0;93,0;70,0;91,0;;;;;;;;;13,42;25,14
2020-10-05;5;Canarias;116,0;113,0;0,0;2,0;1,0;286,0;60,0;17,0;11,0;;;;;;;;;5,8;14,39
2020-10-05;9;Cataluña;1789,0;1786,0;0,0;3,0;0,0;1420,0;181,0;123,0;110,0;;;;;;;;;5,84;16,54
2020-10-05;11;Extremadura;182,0;177,0;1,0;3,0;1,0;170,0;25,0;14,0;15,0;;;;;;;;;5,39;11,21
2020-10-05;12;Galicia;426,0;426,0;0,0;0,0;0,0;247,0;34,0;43,0;30,0;;;;;;;;;3,1;4,97
2020-10-05;4;Baleares;120,0;120,0;0,0;0,0;0,0;217,0;43,0;19,0;14,0;;;;;;;;;7,09;15,47
2020-10-05;14;Murcia;428,0;428,0;0,0;0,0;0,0;345,0;66,0;45,0;42,0;;;;;;;;;9,71;16,88
2020-10-05;13;Madrid;2500,0;1353,0;0,0;1147,0;0,0;3483,0;494,0;317,0;452,0;;;;;;;;;22,32;40,53
2020-10-05;19;Melilla;54,0;53,0;0,0;1,0;0,0;18,0;2,0;2,0;1,0;;;;;;;;;10,17;16,67
2020-10-05;15;Navarra;425,0;412,0;0,0;13,0;0,0;206,0;24,0;25,0;33,0;;;;;;;;;9,81;18,6
2020-10-05;16;País Vasco;449,0;449,0;0,0;0,0;0,0;472,0;56,0;62,0;57,0;;;;;;;;;10,12;18,06
2020-10-05;17;La Rioja;80,0;77,0;0,0;1,0;2,0;80,0;15,0;8,0;13,0;;;;;;;;;9,3;25,0
2020-10-05;10;C. Valenciana;557,0;554,0;0,0;3,0;0,0;464,0;70,0;76,0;70,0;;;;;;;;;4,25;7,14
2020-10-06;1;Andalucía;1974,0;1653,0;0,0;321,0;0,0;1183,0;164,0;165,0;162,0;;;;;;;;;7,21;10,81
2020-10-06;2;Aragón;488,0;486,0;0,0;2,0;0,0;418,0;60,0;56,0;44,0;;;;;;;;;10,21;30,15
2020-10-06;3;Asturias;226,0;226,0;0,0;0,0;0,0;116,0;21,0;14,0;9,0;;;;;;;;;3,63;8,64
2020-10-06;6;Cantabria;61,0;61,0;0,0;0,0;0,0;50,0;9,0;6,0;3,0;;;;;;;;;3,21;7,83
2020-10-06;18;Ceuta;19,0;19,0;0,0;0,0;0,0;16,0;5,0;0,0;2,0;;;;;;;;;9,14;29,41
2020-10-06;7;Castilla y León;1143,0;1074,0;0,0;69,0;0,0;848,0;127,0;111,0;88,0;;;;;;;;;13,18;29,6
2020-10-06;8;Castilla La Mancha;658,0;614,0;0,0;44,0;0,0;601,0;94,0;71,0;84,0;;;;;;;;;12,81;25,0
2020-10-06;5;Canarias;118,0;117,0;0,0;1,0;0,0;270,0;65,0;19,0;28,0;;;;;;;;;5,47;15,59
2020-10-06;9;Cataluña;2032,0;2023,0;0,0;9,0;0,0;1394,0;181,0;133,0;261,0;;;;;;;;;5,69;16,29
2020-10-06;11;Extremadura;207,0;204,0;0,0;3,0;0,0;173,0;30,0;19,0;9,0;;;;;;;;;5,5;13,45
2020-10-06;12;Galicia;359,0;359,0;0,0;0,0;0,0;242,0;37,0;36,0;24,0;;;;;;;;;2,99;5,2
2020-10-06;4;Baleares;117,0;117,0;0,0;0,0;0,0;205,0;43,0;6,0;14,0;;;;;;;;;6,68;15,47
2020-10-06;14;Murcia;447,0;447,0;0,0;0,0;0,0;361,0;68,0;68,0;47,0;;;;;;;;;10,15;17,22
2020-10-06;13;Madrid;2629,0;1618,0;0,0;1011,0;0,0;3490,0;498,0;369,0;437,0;;;;;;;;;22,13;40,36
2020-10-06;19;Melilla;43,0;42,0;0,0;1,0;0,0;19,0;1,0;4,0;3,0;;;;;;;;;10,73;8,33
2020-10-06;15;Navarra;401,0;388,0;0,0;13,0;0,0;228,0;25,0;49,0;34,0;;;;;;;;;10,85;19,38
2020-10-06;16;País Vasco;582,0;582,0;0,0;0,0;0,0;474,0;54,0;77,0;82,0;;;;;;;;;10,13;17,42
2020-10-06;17;La Rioja;142,0;139,0;0,0;1,0;2,0;80,0;17,0;11,0;7,0;;;;;;;;;9,3;28,33
2020-10-06;10;C. Valenciana;612,0;608,0;0,0;4,0;0,0;494,0;69,0;85,0;56,0;;;;;;;;;4,35;6,85
2020-10-07;1;Andalucía;2004,0;1677,0;0,0;327,0;0,0;1159,0;167,0;163,0;148,0;;;;;;;;;7,07;11,03
2020-10-07;2;Aragón;496,0;488,0;0,0;8,0;0,0;428,0;61,0;56,0;46,0;;;;;;;;;10,49;30,81
2020-10-07;3;Asturias;233,0;233,0;0,0;0,0;0,0;127,0;24,0;23,0;14,0;;;;;;;;;3,98;9,88
2020-10-07;6;Cantabria;65,0;65,0;0,0;0,0;0,0;44,0;7,0;5,0;3,0;;;;;;;;;2,82;6,09
2020-10-07;18;Ceuta;23,0;23,0;0,0;0,0;0,0;19,0;5,0;3,0;1,0;;;;;;;;;10,61;29,41
2020-10-07;7;Castilla y León;1023,0;970,0;0,0;53,0;0,0;888,0;134,0;121,0;77,0;;;;;;;;;13,86;31,9
2020-10-07;8;Castilla La Mancha;610,0;563,0;0,0;47,0;0,0;575,0;94,0;70,0;83,0;;;;;;;;;12,25;25,0
2020-10-07;5;Canarias;124,0;123,0;0,0;1,0;0,0;266,0;65,0;14,0;13,0;;;;;;;;;5,39;15,59
2020-10-07;9;Cataluña;2048,0;2043,0;0,0;5,0;0,0;1596,0;184,0;142,0;110,0;;;;;;;;;6,52;16,56
2020-10-07;11;Extremadura;175,0;174,0;0,0;1,0;0,0;160,0;25,0;18,0;21,0;;;;;;;;;5,09;11,21
2020-10-07;12;Galicia;304,0;304,0;0,0;0,0;0,0;249,0;38,0;42,0;20,0;;;;;;;;;3,06;5,34
2020-10-07;4;Baleares;108,0;107,0;0,0;1,0;0,0;191,0;44,0;14,0;23,0;;;;;;;;;6,27;15,83
2020-10-07;14;Murcia;464,0;464,0;0,0;0,0;0,0;303,0;69,0;45,0;47,0;;;;;;;;;8,52;17,51
2020-10-07;13;Madrid;2447,0;1349,0;0,0;1098,0;0,0;3361,0;498,0;338,0;406,0;;;;;;;;;21,1;39,81
2020-10-07;19;Melilla;44,0;44,0;0,0;0,0;0,0;20,0;2,0;5,0;5,0;;;;;;;;;11,3;16,67
2020-10-07;15;Navarra;480,0;472,0;0,0;8,0;0,0;235,0;27,0;39,0;33,0;;;;;;;;;11,07;20,93
2020-10-07;16;País Vasco;559,0;559,0;0,0;0,0;0,0;470,0;54,0;56,0;60,0;;;;;;;;;9,99;17,36
2020-10-07;17;La Rioja;108,0;106,0;0,0;2,0;0,0;81,0;16,0;11,0;13,0;;;;;;;;;9,42;26,67
2020-10-07;10;C. Valenciana;541,0;535,0;0,0;6,0;0,0;473,0;71,0;97,0;53,0;;;;;;;;;4,16;7,06
2020-10-08;1;Andalucía;2214,0;1906,0;0,0;308,0;0,0;1185,0;175,0;179,0;120,0;1145136,0;425906,0;697359,0;2268401,0;135,57;50,42;268,56;82,56;7,22;11,51
2020-10-08;2;Aragón;485,0;477,0;0,0;8,0;0,0;429,0;65,0;65,0;50,0;374948,0;39751,0;47129,0;461828,0;283,11;30,01;348,71;35,59;10,32;24,25
2020-10-08;3;Asturias;164,0;164,0;0,0;0,0;0,0;136,0;24,0;20,0;14,0;338371,0;99038,0;20352,0;457761,0;331,74;97,1;448,79;19,95;4,26;9,88
2020-10-08;6;Cantabria;46,0;46,0;0,0;0,0;0,0;45,0;8,0;7,0;3,0;171519,0;24491,0;5432,0;201442,0;294,73;42,08;346,15;9,33;2,89;6,96
2020-10-08;18;Ceuta;32,0;31,0;0,0;0,0;1,0;16,0;5,0;1,0;3,0;7168,0;9548,0;1476,0;18192,0;84,89;113,08;215,46;17,48;8,94;29,41
2020-10-08;7;Castilla y León;875,0;826,0;0,0;49,0;0,0;900,0;132,0;120,0;99,0;628882,0;401516,0;20598,0;1050996,0;261,72;167,1;437,39;8,57;14,06;31,06
2020-10-08;8;Castilla La Mancha;616,0;566,0;0,0;50,0;0,0;577,0;88,0;61,0;69,0;;;;;;;;;12,3;23,4
2020-10-08;5;Canarias;132,0;129,0;0,0;3,0;0,0;265,0;68,0;21,0;17,0;382613,0;63418,0;10735,0;456766,0;172,33;28,56;205,73;4,83;5,34;16,15
2020-10-08;9;Cataluña;2407,0;2398,0;0,0;8,0;1,0;1536,0;189,0;184,0;164,0;1890255,0;109667,0;46002,0;2045924,0;248,41;14,41;268,86;6,05;5,61;16,84
2020-10-08;11;Extremadura;216,0;207,0;0,0;8,0;1,0;153,0;25,0;19,0;17,0;214423,0;91139,0;10200,0;315762,0;201,75;85,75;297,1;9,6;4,87;11,21
2020-10-08;12;Galicia;328,0;328,0;0,0;0,0;0,0;271,0;39,0;39,0;24,0;549591,0;313483,0;14969,0;878043,0;203,65;116,16;325,35;5,55;3,34;5,48
2020-10-08;4;Baleares;112,0;111,0;0,0;1,0;0,0;186,0;41,0;13,0;15,0;;;;;;;;;6,11;14,75
2020-10-08;14;Murcia;386,0;386,0;0,0;0,0;0,0;285,0;64,0;39,0;27,0;;;;;;;;;8,02;16,28
2020-10-08;13;Madrid;2318,0;1335,0;0,0;983,0;0,0;3256,0;490,0;328,0;376,0;2008322,0;203712,0;69194,0;2281228,0;300,4;30,47;341,22;10,35;20,61;39,33
2020-10-08;19;Melilla;56,0;52,0;0,0;4,0;0,0;20,0;2,0;2,0;2,0;10173,0;12600,0;1330,0;24103,0;120,7;149,49;285,97;15,78;11,3;16,67
2020-10-08;15;Navarra;453,0;443,0;0,0;10,0;0,0;242,0;30,0;39,0;31,0;;;;;;;;;11,4;23,26
2020-10-08;16;País Vasco;369,0;369,0;0,0;0,0;0,0;463,0;54,0;63,0;78,0;876690,0;142341,0;55953,0;1074984,0;401,8;65,24;492,68;25,64;9,9;17,25
2020-10-08;17;La Rioja;106,0;104,0;0,0;1,0;1,0;82,0;18,0;10,0;7,0;121394,0;32358,0;15490,0;169242,0;386,01;102,89;538,15;49,25;9,53;30,0
2020-10-08;10;C. Valenciana;618,0;610,0;0,0;8,0;0,0;507,0;73,0;93,0;49,0;;;;;;;;;4,46;7,26
2020-10-09;1;Andalucía;2288,0;1841,0;0,0;447,0;0,0;1081,0;160,0;208,0;177,0;;;;;;;;;7,22;11,5
2020-10-09;2;Aragón;533,0;522,0;0,0;11,0;0,0;409,0;65,0;50,0;55,0;;;;;;;;;10,32;32,66
2020-10-09;3;Asturias;144,0;144,0;0,0;0,0;0,0;136,0;22,0;23,0;20,0;;;;;;;;;5,0;9,05
2020-10-09;6;Cantabria;61,0;61,0;0,0;0,0;0,0;37,0;7,0;5,0;5,0;;;;;;;;;2,0;6,09
2020-10-09;18;Ceuta;22,0;22,0;0,0;0,0;0,0;16,0;5,0;1,0;3,0;;;;;;;;;8,94;29,41
2020-10-09;7;Castilla y León;834,0;800,0;0,0;34,0;0,0;884,0;126,0;114,0;116,0;;;;;;;;;14,06;29,65
2020-10-09;8;Castilla La Mancha;687,0;630,0;0,0;57,0;0,0;577,0;88,0;61,0;69,0;;;;;;;;;12,0;23,4
2020-10-09;5;Canarias;126,0;123,0;0,0;3,0;0,0;265,0;68,0;16,0;28,0;;;;;;;;;5,34;16,0
2020-10-09;9;Cataluña;2664,0;2656,0;0,0;8,0;0,0;1536,0;189,0;184,0;164,0;;;;;;;;;5,61;16,84
2020-10-09;11;Extremadura;230,0;221,0;0,0;9,0;0,0;153,0;25,0;19,0;17,0;;;;;;;;;5,0;11,21
2020-10-09;12;Galicia;281,0;281,0;0,0;0,0;0,0;271,0;39,0;39,0;24,0;;;;;;;;;3,34;5,48
2020-10-09;4;Baleares;123,0;123,0;0,0;0,0;0,0;164,0;40,0;12,0;26,0;;;;;;;;;5,0;14,39
2020-10-09;14;Murcia;451,0;451,0;0,0;0,0;0,0;285,0;64,0;39,0;27,0;;;;;;;;;8,0;16,28
2020-10-09;13;Madrid;2405,0;1338,0;0,0;1067,0;0,0;3020,0;477,0;340,0;515,0;;;;;;;;;20,0;38,28
2020-10-09;19;Melilla;42,0;41,0;0,0;1,0;0,0;22,0;1,0;8,0;6,0;;;;;;;;;12,0;8,33
2020-10-09;15;Navarra;512,0;497,0;0,0;15,0;0,0;237,0;32,0;31,0;36,0;;;;;;;;;11,4;24,81
2020-10-09;16;País Vasco;530,0;530,0;0,0;0,0;0,0;428,0;47,0;73,0;108,0;;;;;;;;;9,0;15,02
2020-10-09;17;La Rioja;116,0;114,0;0,0;2,0;0,0;81,0;18,0;6,0;8,0;;;;;;;;;9,0;30,0
2020-10-09;10;C. Valenciana;556,0;555,0;0,0;1,0;0,0;507,0;73,0;93,0;49,0;;;;;;;;;4,0;7,26
2020-10-10;1;Andalucía;1524,0;1257,0;0,0;267,0;0,0;;;;;;;;;;;;;;
2020-10-10;2;Aragón;513,0;494,0;0,0;19,0;0,0;;;;;;;;;;;;;;
2020-10-10;3;Asturias;186,0;186,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-10-10;6;Cantabria;58,0;58,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-10-10;18;Ceuta;29,0;29,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-10-10;7;Castilla y León;862,0;812,0;0,0;50,0;0,0;;;;;;;;;;;;;;
2020-10-10;8;Castilla La Mancha;547,0;497,0;0,0;50,0;0,0;;;;;;;;;;;;;;
2020-10-10;5;Canarias;120,0;118,0;0,0;2,0;0,0;;;;;;;;;;;;;;
2020-10-10;9;Cataluña;1686,0;1684,0;0,0;2,0;0,0;;;;;;;;;;;;;;
2020-10-10;11;Extremadura;202,0;197,0;0,0;5,0;0,0;;;;;;;;;;;;;;
2020-10-10;12;Galicia;259,0;259,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-10-10;4;Baleares;124,0;124,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-10-10;14;Murcia;363,0;363,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-10-10;13;Madrid;1602,0;754,0;0,0;848,0;0,0;;;;;;;;;;;;;;
2020-10-10;19;Melilla;48,0;46,0;0,0;2,0;0,0;;;;;;;;;;;;;;
2020-10-10;15;Navarra;509,0;498,0;0,0;11,0;0,0;;;;;;;;;;;;;;
2020-10-10;16;País Vasco;411,0;411,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-10-10;17;La Rioja;108,0;105,0;0,0;3,0;0,0;;;;;;;;;;;;;;
2020-10-10;10;C. Valenciana;453,0;449,0;0,0;4,0;0,0;;;;;;;;;;;;;;
2020-10-11;1;Andalucía;956,0;719,0;0,0;237,0;0,0;;;;;;;;;;;;;;
2020-10-11;2;Aragón;438,0;427,0;0,0;11,0;0,0;;;;;;;;;;;;;;
2020-10-11;3;Asturias;189,0;189,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-10-11;6;Cantabria;58,0;58,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-10-11;18;Ceuta;22,0;21,0;0,0;0,0;1,0;;;;;;;;;;;;;;
2020-10-11;7;Castilla y León;629,0;550,0;0,0;79,0;0,0;;;;;;;;;;;;;;
2020-10-11;8;Castilla La Mancha;371,0;328,0;0,0;43,0;0,0;;;;;;;;;;;;;;
2020-10-11;5;Canarias;99,0;97,0;0,0;2,0;0,0;;;;;;;;;;;;;;
2020-10-11;9;Cataluña;1348,0;1347,0;0,0;1,0;0,0;;;;;;;;;;;;;;
2020-10-11;11;Extremadura;204,0;200,0;0,0;4,0;0,0;;;;;;;;;;;;;;
2020-10-11;12;Galicia;233,0;232,0;0,0;1,0;0,0;;;;;;;;;;;;;;
2020-10-11;4;Baleares;113,0;113,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-10-11;14;Murcia;364,0;364,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-10-11;13;Madrid;1312,0;584,0;0,0;728,0;0,0;;;;;;;;;;;;;;
2020-10-11;19;Melilla;29,0;28,0;0,0;1,0;0,0;;;;;;;;;;;;;;
2020-10-11;15;Navarra;496,0;486,0;0,0;10,0;0,0;;;;;;;;;;;;;;
2020-10-11;16;País Vasco;646,0;646,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-10-11;17;La Rioja;104,0;100,0;0,0;4,0;0,0;;;;;;;;;;;;;;
2020-10-11;10;C. Valenciana;370,0;361,0;0,0;9,0;0,0;;;;;;;;;;;;;;
2020-10-12;1;Andalucía;937,0;682,0;0,0;255,0;0,0;1404,0;190,0;179,0;72,0;;;;;;;;;8,56;12,51
2020-10-12;2;Aragón;411,0;393,0;0,0;18,0;0,0;454,0;65,0;54,0;22,0;;;;;;;;;11,07;31,55
2020-10-12;3;Asturias;199,0;199,0;0,0;0,0;0,0;184,0;27,0;21,0;9,0;;;;;;;;;5,76;10,55
2020-10-12;6;Cantabria;70,0;70,0;0,0;0,0;0,0;55,0;12,0;11,0;0,0;;;;;;;;;3,62;10,43
2020-10-12;18;Ceuta;15,0;12,0;0,0;1,0;2,0;18,0;6,0;2,0;0,0;;;;;;;;;10,4;35,29
2020-10-12;7;Castilla y León;939,0;856,0;0,0;83,0;0,0;963,0;116,0;78,0;27,0;;;;;;;;;16,44;31,96
2020-10-12;8;Castilla La Mancha;428,0;386,0;0,0;42,0;0,0;651,0;92,0;103,0;32,0;;;;;;;;;13,89;24,47
2020-10-12;5;Canarias;96,0;94,0;0,0;2,0;0,0;273,0;60,0;12,0;3,0;;;;;;;;;5,54;14,39
2020-10-12;9;Cataluña;1556,0;1555,0;0,0;0,0;1,0;1680,0;213,0;185,0;118,0;;;;;;;;;6,97;19,52
2020-10-12;11;Extremadura;242,0;232,0;1,0;9,0;0,0;180,0;27,0;16,0;5,0;;;;;;;;;5,73;12,11
2020-10-12;12;Galicia;357,0;357,0;0,0;0,0;0,0;246,0;34,0;39,0;9,0;;;;;;;;;3,33;5,22
2020-10-12;4;Baleares;119,0;118,0;0,0;1,0;0,0;197,0;44,0;12,0;6,0;;;;;;;;;6,45;15,66
2020-10-12;14;Murcia;414,0;414,0;0,0;0,0;0,0;213,0;45,0;25,0;8,0;;;;;;;;;9,62;20,64
2020-10-12;13;Madrid;1480,0;595,0;0,0;885,0;0,0;3325,0;477,0;251,0;121,0;;;;;;;;;21,0;38,22
2020-10-12;19;Melilla;56,0;54,0;0,0;2,0;0,0;26,0;1,0;2,0;2,0;;;;;;;;;14,69;8,33
2020-10-12;15;Navarra;498,0;484,0;0,0;14,0;0,0;273,0;33,0;19,0;13,0;;;;;;;;;12,87;25,78
2020-10-12;16;País Vasco;814,0;814,0;0,0;0,0;0,0;476,0;53,0;38,0;23,0;;;;;;;;;10,25;16,88
2020-10-12;17;La Rioja;139,0;130,0;0,0;8,0;1,0;97,0;22,0;11,0;2,0;;;;;;;;;11,28;36,67
2020-10-12;10;C. Valenciana;462,0;456,0;0,0;6,0;0,0;582,0;78,0;91,0;16,0;;;;;;;;;5,27;7,89
2020-10-13;1;Andalucía;1701,0;1170,0;0,0;531,0;0,0;1409,0;192,0;196,0;148,0;;;;;;;;;8,59;12,61
2020-10-13;2;Aragón;490,0;461,0;0,0;29,0;0,0;491,0;65,0;90,0;44,0;;;;;;;;;11,98;32,66
2020-10-13;3;Asturias;213,0;213,0;0,0;0,0;0,0;204,0;25,0;33,0;24,0;;;;;;;;;6,27;9,77
2020-10-13;6;Cantabria;117,0;117,0;0,0;0,0;0,0;50,0;11,0;9,0;3,0;;;;;;;;;3,21;9,57
2020-10-13;18;Ceuta;25,0;25,0;0,0;0,0;0,0;20,0;7,0;3,0;1,0;;;;;;;;;11,3;41,18
2020-10-13;7;Castilla y León;1069,0;918,0;0,0;151,0;0,0;1023,0;133,0;112,0;109,0;;;;;;;;;15,95;31,29
2020-10-13;8;Castilla La Mancha;600,0;516,0;0,0;84,0;0,0;640,0;90,0;71,0;81,0;;;;;;;;;13,64;23,87
2020-10-13;5;Canarias;105,0;104,0;0,0;1,0;0,0;275,0;61,0;25,0;12,0;;;;;;;;;5,58;14,63
2020-10-13;9;Cataluña;2683,0;2675,0;0,0;6,0;2,0;1866,0;231,0;217,0;282,0;;;;;;;;;7,55;20,46
2020-10-13;11;Extremadura;311,0;303,0;0,0;8,0;0,0;179,0;27,0;21,0;14,0;;;;;;;;;5,69;12,56
2020-10-13;12;Galicia;382,0;382,0;0,0;0,0;0,0;254,0;35,0;46,0;21,0;;;;;;;;;3,44;5,38
2020-10-13;4;Baleares;124,0;124,0;0,0;0,0;0,0;188,0;42,0;16,0;16,0;;;;;;;;;6,21;14,89
2020-10-13;14;Murcia;413,0;413,0;0,0;0,0;0,0;325,0;64,0;61,0;50,0;;;;;;;;;9,13;16,04
2020-10-13;13;Madrid;2094,0;909,0;0,0;1185,0;0,0;3257,0;477,0;308,0;407,0;;;;;;;;;20,36;37,56
2020-10-13;19;Melilla;40,0;39,0;0,0;1,0;0,0;30,0;1,0;5,0;2,0;;;;;;;;;16,95;8,33
2020-10-13;15;Navarra;519,0;507,0;0,0;12,0;0,0;260,0;32,0;29,0;43,0;;;;;;;;;12,17;24,81
2020-10-13;16;País Vasco;861,0;861,0;0,0;0,0;0,0;484,0;51,0;68,0;69,0;;;;;;;;;10,32;16,19
2020-10-13;17;La Rioja;145,0;140,0;0,0;3,0;2,0;100,0;18,0;12,0;16,0;;;;;;;;;11,63;30,0
2020-10-13;10;C. Valenciana;497,0;489,0;0,0;8,0;0,0;616,0;90,0;100,0;63,0;;;;;;;;;5,41;8,85
2020-10-14;1;Andalucía;2726,0;2042,0;0,0;684,0;0,0;1449,0;198,0;237,0;157,0;;;;;;;;;8,82;13,03
2020-10-14;2;Aragón;617,0;577,0;0,0;40,0;0,0;502,0;66,0;65,0;49,0;;;;;;;;;12,27;34,2
2020-10-14;3;Asturias;276,0;276,0;0,0;0,0;0,0;220,0;29,0;31,0;17,0;;;;;;;;;6,77;11,33
2020-10-14;6;Cantabria;166,0;166,0;0,0;0,0;0,0;48,0;12,0;8,0;4,0;;;;;;;;;3,08;10,43
2020-10-14;18;Ceuta;35,0;31,0;0,0;0,0;4,0;16,0;7,0;1,0;4,0;;;;;;;;;8,89;41,18
2020-10-14;7;Castilla y León;1131,0;1056,0;0,0;75,0;0,0;1003,0;137,0;114,0;118,0;;;;;;;;;15,43;32,46
2020-10-14;8;Castilla La Mancha;635,0;571,0;0,0;64,0;0,0;670,0;86,0;74,0;60,0;;;;;;;;;14,25;22,81
